Date,VAR
2017-04-25 14:00:00,20.84693211367224
2017-04-25 14:15:00,20.891177688069305
2017-04-25 14:30:00,20.853640795690566
2017-04-25 14:45:00,20.774867327826357
2017-04-25 15:00:00,20.71361092438968
2017-04-25 15:15:00,20.73566383938651
2017-04-25 15:30:00,20.71620022670234
2017-04-25 15:45:00,20.719499563553327
2017-04-25 16:00:00,20.830195618481604
2017-04-25 16:15:00,20.854744067268854
2017-04-25 16:30:00,20.971117435745345
2017-04-25 16:45:00,21.21983516132805
2017-04-25 17:00:00,21.549353697334308
2017-04-25 17:15:00,21.96264332427697
2017-04-25 17:30:00,22.368325838359965
2017-04-25 17:45:00,22.716087030584852
2017-04-25 18:00:00,23.043345035446468
2017-04-25 18:15:00,23.373870005107705
2017-04-25 18:30:00,23.595381836113045
2017-04-25 18:45:00,23.636496368619326
2017-04-25 19:00:00,23.55536521334424
2017-04-25 19:15:00,23.387774254030365
2017-04-25 19:30:00,23.16792475755676
2017-04-25 19:45:00,22.903906060871805
2017-04-25 20:00:00,22.70662947760362
2017-04-25 20:15:00,22.509032779172177
2017-04-25 20:30:00,22.226163472780993
2017-04-25 20:45:00,21.900016574558993
2017-04-25 21:00:00,21.578526329567513
2017-04-25 21:15:00,21.234801049464707
2017-04-25 21:30:00,20.889744088494055
2017-04-25 21:45:00,20.66782407633969
2017-04-25 22:00:00,20.599488213156985
2017-04-25 22:15:00,20.637818459548182
2017-04-25 22:30:00,20.63551200360152
2017-04-25 22:45:00,20.551503661254493
2017-04-25 23:00:00,20.48483861192493
2017-04-25 23:15:00,20.330801983633048
2017-04-25 23:30:00,20.144820620358228
2017-04-25 23:45:00,19.984929694268455
2017-04-26 00:00:00,20.02593269760132
2017-04-26 00:15:00,19.942417385343727
2017-04-26 00:30:00,19.899368849279842
2017-04-26 00:45:00,19.87794204650981
2017-04-26 01:00:00,19.83523410861305
2017-04-26 01:15:00,19.63828058456474
2017-04-26 01:30:00,19.366295597506728
2017-04-26 01:45:00,18.95023900102542
2017-04-26 02:00:00,18.54123447111847
2017-04-26 02:15:00,18.20000035775826
2017-04-26 02:30:00,17.92873304562129
2017-04-26 02:45:00,17.722824031982643
2017-04-26 03:00:00,17.47950463268214
2017-04-26 03:15:00,17.299584845363285
2017-04-26 03:30:00,17.207311613078677
2017-04-26 03:45:00,17.13853556019611
2017-04-26 04:00:00,17.046416479103527
2017-04-26 04:15:00,16.990899747577973
2017-04-26 04:30:00,17.074316831223346
2017-04-26 04:45:00,17.147129809968252
2017-04-26 05:00:00,17.280057448444413
2017-04-26 05:15:00,17.466239250276768
2017-04-26 05:30:00,17.63380138572347
2017-04-26 05:45:00,17.919882139310463
2017-04-26 06:00:00,18.282186580131775
2017-04-26 06:15:00,18.741357012439693
2017-04-26 06:30:00,19.181396220199446
2017-04-26 06:45:00,19.524880218332804
2017-04-26 07:00:00,19.7987882885363
2017-04-26 07:15:00,20.08384138143896
2017-04-26 07:30:00,20.37211028584965
2017-04-26 07:45:00,20.549401341433352
2017-04-26 08:00:00,20.697379133080304
2017-04-26 08:15:00,20.691805457512007
2017-04-26 08:30:00,20.568041021406437
2017-04-26 08:45:00,20.486114408711128
2017-04-26 09:00:00,20.451162570525643
2017-04-26 09:15:00,20.449098830139164
2017-04-26 09:30:00,20.429778660120697
2017-04-26 09:45:00,20.341330316070177
2017-04-26 10:00:00,20.32811474440172
2017-04-26 10:15:00,20.380913607341917
2017-04-26 10:30:00,20.447411601458814
2017-04-26 10:45:00,20.484193799538165
2017-04-26 11:00:00,20.52952778795298
2017-04-26 11:15:00,20.567130712593386
2017-04-26 11:30:00,20.610743207195068
2017-04-26 11:45:00,20.695327615675104
2017-04-26 12:00:00,20.786155459996678
2017-04-26 12:15:00,20.80733905124656
2017-04-26 12:30:00,20.777622282325726
2017-04-26 12:45:00,20.79031384409314
2017-04-26 13:00:00,20.707066915435938
2017-04-26 13:15:00,20.621932924514798
2017-04-26 13:30:00,20.493707870921135
2017-04-26 13:45:00,20.310012002026514
2017-04-26 14:00:00,20.195751042829038
2017-04-26 14:15:00,20.23747819911937
2017-04-26 14:30:00,20.218214423363015
2017-04-26 14:45:00,20.141389330958567
2017-04-26 15:00:00,20.05824609315887
2017-04-26 15:15:00,20.067011973049496
2017-04-26 15:30:00,20.048222640475807
2017-04-26 15:45:00,20.070061860819475
2017-04-26 16:00:00,20.17748680874299
2017-04-26 16:15:00,20.17943273193171
2017-04-26 16:30:00,20.250661832539638
2017-04-26 16:45:00,20.44229771399369
2017-04-26 17:00:00,20.743175901632647
2017-04-26 17:15:00,21.15360780358265
2017-04-26 17:30:00,21.542028786371883
2017-04-26 17:45:00,21.864326874783405
2017-04-26 18:00:00,22.1590620779304
2017-04-26 18:15:00,22.50293586285167
2017-04-26 18:30:00,22.756711309087503
2017-04-26 18:45:00,22.842525671713624
2017-04-26 19:00:00,22.817101997018852
2017-04-26 19:15:00,22.736645445881784
2017-04-26 19:30:00,22.610139333122543
2017-04-26 19:45:00,22.43228202185293
2017-04-26 20:00:00,22.307024135676272
2017-04-26 20:15:00,22.18125439968182
2017-04-26 20:30:00,21.97661225510582
2017-04-26 20:45:00,21.71607938017192
2017-04-26 21:00:00,21.455261971901997
2017-04-26 21:15:00,21.166602447725896
2017-04-26 21:30:00,20.840476702767535
2017-04-26 21:45:00,20.614677758971045
2017-04-26 22:00:00,20.542714697143047
2017-04-26 22:15:00,20.61012753252443
2017-04-26 22:30:00,20.617643246707523
2017-04-26 22:45:00,20.52920124600973
2017-04-26 23:00:00,20.445292871876465
2017-04-26 23:15:00,20.294215107055106
2017-04-26 23:30:00,20.131011897282765
2017-04-26 23:45:00,20.014173858035125
2017-04-27 00:00:00,19.967134690908193
2017-04-27 00:15:00,19.814245320530365
2017-04-27 00:30:00,19.71794958788588
2017-04-27 00:45:00,19.634875998759405
2017-04-27 01:00:00,19.522433051359265
2017-04-27 01:15:00,19.25776942479378
2017-04-27 01:30:00,18.93845981474947
2017-04-27 01:45:00,18.49558415341092
2017-04-27 02:00:00,18.07656319805968
2017-04-27 02:15:00,17.738693017816406
2017-04-27 02:30:00,17.468624708655884
2017-04-27 02:45:00,17.262670015502607
2017-04-27 03:00:00,17.04483926482073
2017-04-27 03:15:00,16.9082679404811
2017-04-27 03:30:00,16.85113511763696
2017-04-27 03:45:00,16.82432651915287
2017-04-27 04:00:00,16.78304492478778
2017-04-27 04:15:00,16.796067447644425
2017-04-27 04:30:00,16.96922179135345
2017-04-27 04:45:00,17.164396178581363
2017-04-27 05:00:00,17.428522111789352
2017-04-27 05:15:00,17.743706596500616
2017-04-27 05:30:00,18.034222868831254
2017-04-27 05:45:00,18.435072571786492
2017-04-27 06:00:00,18.876431777614464
2017-04-27 06:15:00,19.367246438831934
2017-04-27 06:30:00,19.795963900146084
2017-04-27 06:45:00,20.117950659144434
2017-04-27 07:00:00,20.36318816226201
2017-04-27 07:15:00,20.607917106297375
2017-04-27 07:30:00,20.833423309812364
2017-04-27 07:45:00,20.91909542257473
2017-04-27 08:00:00,20.991937874778174
2017-04-27 08:15:00,20.96814473230288
2017-04-27 08:30:00,20.860037134514055
2017-04-27 08:45:00,20.806382631736856
2017-04-27 09:00:00,20.774186914670178
2017-04-27 09:15:00,20.75348976597288
2017-04-27 09:30:00,20.701834936849412
2017-04-27 09:45:00,20.612744280552477
2017-04-27 10:00:00,20.647727872624277
2017-04-27 10:15:00,20.742454888975253
2017-04-27 10:30:00,20.84032161752554
2017-04-27 10:45:00,20.882309784770666
2017-04-27 11:00:00,20.936717353065184
2017-04-27 11:15:00,20.993737569607443
2017-04-27 11:30:00,21.042028675848567
2017-04-27 11:45:00,21.10349714745931
2017-04-27 12:00:00,21.16046088755897
2017-04-27 12:15:00,21.119601051760625
2017-04-27 12:30:00,21.064779165590465
2017-04-27 12:45:00,21.046741809601674
2017-04-27 13:00:00,20.93929654637978
2017-04-27 13:15:00,20.83562733278487
2017-04-27 13:30:00,20.693316750880747
2017-04-27 13:45:00,20.48784661422266
2017-04-27 14:00:00,20.35906926660693
2017-04-27 14:15:00,20.354921540383863
2017-04-27 14:30:00,20.292151735445138
2017-04-27 14:45:00,20.210574150814853
2017-04-27 15:00:00,20.14753392078585
2017-04-27 15:15:00,20.169224334599278
2017-04-27 15:30:00,20.15153907268298
2017-04-27 15:45:00,20.153684282518974
2017-04-27 16:00:00,20.254990769261585
2017-04-27 16:15:00,20.283482849363228
2017-04-27 16:30:00,20.404529325122017
2017-04-27 16:45:00,20.64532326566747
2017-04-27 17:00:00,20.965964622495797
2017-04-27 17:15:00,21.382124352138966
2017-04-27 17:30:00,21.81020230143297
2017-04-27 17:45:00,22.187594412788943
2017-04-27 18:00:00,22.549661350661385
2017-04-27 18:15:00,22.92444031106926
2017-04-27 18:30:00,23.176905150200795
2017-04-27 18:45:00,23.24526211840352
2017-04-27 19:00:00,23.187300040817984
2017-04-27 19:15:00,23.055867873569156
2017-04-27 19:30:00,22.86527771822696
2017-04-27 19:45:00,22.62223590631422
2017-04-27 20:00:00,22.435560703135227
2017-04-27 20:15:00,22.259697163673774
2017-04-27 20:30:00,22.00896467917833
2017-04-27 20:45:00,21.709232335218957
2017-04-27 21:00:00,21.415663940032267
2017-04-27 21:15:00,21.1088023737357
2017-04-27 21:30:00,20.789527198309884
2017-04-27 21:45:00,20.569540475630987
2017-04-27 22:00:00,20.487534327901024
2017-04-27 22:15:00,20.531532441880977
2017-04-27 22:30:00,20.55806387733129
2017-04-27 22:45:00,20.51697523676454
2017-04-27 23:00:00,20.488960882730844
2017-04-27 23:15:00,20.357691313552987
2017-04-27 23:30:00,20.173077812289772
2017-04-27 23:45:00,20.00270004480034
2017-04-28 00:00:00,19.960847976168395
2017-04-28 00:15:00,19.809771156458748
2017-04-28 00:30:00,19.734597248556085
2017-04-28 00:45:00,19.680627460543686
2017-04-28 01:00:00,19.595218367355955
2017-04-28 01:15:00,19.35707593365229
2017-04-28 01:30:00,19.04356387483994
2017-04-28 01:45:00,18.59994546950854
2017-04-28 02:00:00,18.184564600072985
2017-04-28 02:15:00,17.85014287231395
2017-04-28 02:30:00,17.580766330751462
2017-04-28 02:45:00,17.366671883361054
2017-04-28 03:00:00,17.13357516409281
2017-04-28 03:15:00,16.99000608819287
2017-04-28 03:30:00,16.933480133002764
2017-04-28 03:45:00,16.89476385466303
2017-04-28 04:00:00,16.82814736040811
2017-04-28 04:15:00,16.808537008545002
2017-04-28 04:30:00,16.929382191319707
2017-04-28 04:45:00,17.050609820367384
2017-04-28 05:00:00,17.223481691984492
2017-04-28 05:15:00,17.4526187021804
2017-04-28 05:30:00,17.65761593485157
2017-04-28 05:45:00,17.97396914850142
2017-04-28 06:00:00,18.352260779378227
2017-04-28 06:15:00,18.812512970650303
2017-04-28 06:30:00,19.224931948304594
2017-04-28 06:45:00,19.55398951710141
2017-04-28 07:00:00,19.829217379729297
2017-04-28 07:15:00,20.129220108970067
2017-04-28 07:30:00,20.42580703689048
2017-04-28 07:45:00,20.586866536446916
2017-04-28 08:00:00,20.73279495007528
2017-04-28 08:15:00,20.764467757683555
2017-04-28 08:30:00,20.715696577980125
2017-04-28 08:45:00,20.717919131104576
2017-04-28 09:00:00,20.73598548710119
2017-04-28 09:15:00,20.75544198593496
2017-04-28 09:30:00,20.73285587246195
2017-04-28 09:45:00,20.661293406393778
2017-04-28 10:00:00,20.71099218578056
2017-04-28 10:15:00,20.80982396063484
2017-04-28 10:30:00,20.903925276645644
2017-04-28 10:45:00,20.95756931382444
2017-04-28 11:00:00,21.017292058581017
2017-04-28 11:15:00,21.083498745393417
2017-04-28 11:30:00,21.139423271916023
2017-04-28 11:45:00,21.214217335807252
2017-04-28 12:00:00,21.28789017633416
2017-04-28 12:15:00,21.279949668402242
2017-04-28 12:30:00,21.241842344288546
2017-04-28 12:45:00,21.254108441871807
2017-04-28 13:00:00,21.171581183455555
2017-04-28 13:15:00,21.09435518519196
2017-04-28 13:30:00,20.983025648761554
2017-04-28 13:45:00,20.812483385108308
2017-04-28 14:00:00,20.708191571098794
2017-04-28 14:15:00,20.73370217449041
2017-04-28 14:30:00,20.68903575321452
2017-04-28 14:45:00,20.60081653205475
2017-04-28 15:00:00,20.52153320388864
2017-04-28 15:15:00,20.53609147673872
2017-04-28 15:30:00,20.50815996108036
2017-04-28 15:45:00,20.485421218752908
2017-04-28 16:00:00,20.55195982348296
2017-04-28 16:15:00,20.519383604187347
2017-04-28 16:30:00,20.56036313661048
2017-04-28 16:45:00,20.703628186790578
2017-04-28 17:00:00,20.909193304588165
2017-04-28 17:15:00,21.20519597174022
2017-04-28 17:30:00,21.497085016223032
2017-04-28 17:45:00,21.757868195328065
2017-04-28 18:00:00,22.04090488640706
2017-04-28 18:15:00,22.398665274094512
2017-04-28 18:30:00,22.68183245180954
2017-04-28 18:45:00,22.788357414366374
2017-04-28 19:00:00,22.791848224674528
2017-04-28 19:15:00,22.737346562484227
2017-04-28 19:30:00,22.627502075995174
2017-04-28 19:45:00,22.45065997822374
2017-04-28 20:00:00,22.332174957440085
2017-04-28 20:15:00,22.215912571755375
2017-04-28 20:30:00,22.012284114956618
2017-04-28 20:45:00,21.742253008127967
2017-04-28 21:00:00,21.46431161755958
2017-04-28 21:15:00,21.175884725498996
2017-04-28 21:30:00,20.855106450995844
2017-04-28 21:45:00,20.622002640320908
2017-04-28 22:00:00,20.532140688908434
2017-04-28 22:15:00,20.579729801597267
2017-04-28 22:30:00,20.590033640466206
2017-04-28 22:45:00,20.519436641826253
2017-04-28 23:00:00,20.455129699649994
2017-04-28 23:15:00,20.31212851832514
2017-04-28 23:30:00,20.127360385783533
2017-04-28 23:45:00,19.96098458658171
2017-04-29 00:00:00,19.937945005499124
2017-04-29 00:15:00,19.768398003422643
2017-04-29 00:30:00,19.684345982921975
2017-04-29 00:45:00,19.62812717271427
2017-04-29 01:00:00,19.541394593962874
2017-04-29 01:15:00,19.31824096063848
2017-04-29 01:30:00,19.01857200206466
2017-04-29 01:45:00,18.62603177999784
2017-04-29 02:00:00,18.254730497073837
2017-04-29 02:15:00,17.950155594722194
2017-04-29 02:30:00,17.70180212133156
2017-04-29 02:45:00,17.503855114368143
2017-04-29 03:00:00,17.2862319023614
2017-04-29 03:15:00,17.140739692302912
2017-04-29 03:30:00,17.05919528478374
2017-04-29 03:45:00,17.005650213676788
2017-04-29 04:00:00,16.924915719972983
2017-04-29 04:15:00,16.874185005072132
2017-04-29 04:30:00,16.945349960820383
2017-04-29 04:45:00,17.006609788781333
2017-04-29 05:00:00,17.105169208279968
2017-04-29 05:15:00,17.230084172204762
2017-04-29 05:30:00,17.30747015224722
2017-04-29 05:45:00,17.47844640290127
2017-04-29 06:00:00,17.666163563099552
2017-04-29 06:15:00,17.879603704434103
2017-04-29 06:30:00,18.046695971996147
2017-04-29 06:45:00,18.153774309500314
2017-04-29 07:00:00,18.25865518105083
2017-04-29 07:15:00,18.434909825515795
2017-04-29 07:30:00,18.62498792375788
2017-04-29 07:45:00,18.74870811691455
2017-04-29 08:00:00,18.8725349396486
2017-04-29 08:15:00,18.947623646397766
2017-04-29 08:30:00,18.970168058011076
2017-04-29 08:45:00,19.047467925230873
2017-04-29 09:00:00,19.13090014204738
2017-04-29 09:15:00,19.2025651198439
2017-04-29 09:30:00,19.20474665515455
2017-04-29 09:45:00,19.17203822302109
2017-04-29 10:00:00,19.208167170783284
2017-04-29 10:15:00,19.29032948596383
2017-04-29 10:30:00,19.36579271566909
2017-04-29 10:45:00,19.37693393428913
2017-04-29 11:00:00,19.392800709705817
2017-04-29 11:15:00,19.410035193578572
2017-04-29 11:30:00,19.41317972456966
2017-04-29 11:45:00,19.442607490580137
2017-04-29 12:00:00,19.48945363985778
2017-04-29 12:15:00,19.440092299807986
2017-04-29 12:30:00,19.374934009523407
2017-04-29 12:45:00,19.370305426598197
2017-04-29 13:00:00,19.295920578258674
2017-04-29 13:15:00,19.23445206791077
2017-04-29 13:30:00,19.14212169573882
2017-04-29 13:45:00,19.027767902530393
2017-04-29 14:00:00,18.956961065109287
2017-04-29 14:15:00,19.003954559780745
2017-04-29 14:30:00,18.98706564552427
2017-04-29 14:45:00,18.955659358645153
2017-04-29 15:00:00,18.955894366476404
2017-04-29 15:15:00,19.038740173464138
2017-04-29 15:30:00,19.082109858395743
2017-04-29 15:45:00,19.141601781147006
2017-04-29 16:00:00,19.270814201426894
2017-04-29 16:15:00,19.33558085458089
2017-04-29 16:30:00,19.496740506121476
2017-04-29 16:45:00,19.772001606456776
2017-04-29 17:00:00,20.10560284510942
2017-04-29 17:15:00,20.500167075214158
2017-04-29 17:30:00,20.85909927695788
2017-04-29 17:45:00,21.168817541351864
2017-04-29 18:00:00,21.471337082956055
2017-04-29 18:15:00,21.79753799875319
2017-04-29 18:30:00,22.02125059045668
2017-04-29 18:45:00,22.08508868753533
2017-04-29 19:00:00,22.04424818834102
2017-04-29 19:15:00,21.952482647891774
2017-04-29 19:30:00,21.82192220978993
2017-04-29 19:45:00,21.661959707124016
2017-04-29 20:00:00,21.55092180471798
2017-04-29 20:15:00,21.474815672741975
2017-04-29 20:30:00,21.33081965226179
2017-04-29 20:45:00,21.1568988532036
2017-04-29 21:00:00,20.970754084213308
2017-04-29 21:15:00,20.75397450166367
2017-04-29 21:30:00,20.497204741213793
2017-04-29 21:45:00,20.339568764175375
2017-04-29 22:00:00,20.306662415770134
2017-04-29 22:15:00,20.35952175554507
2017-04-29 22:30:00,20.365477721825545
2017-04-29 22:45:00,20.33470108271217
2017-04-29 23:00:00,20.32069835415407
2017-04-29 23:15:00,20.225392029708267
2017-04-29 23:30:00,20.05328130708913
2017-04-29 23:45:00,19.883486215379047
2017-04-30 00:00:00,19.938632764436605
2017-04-30 00:15:00,19.778852415858662
2017-04-30 00:30:00,19.714011105970023
2017-04-30 00:45:00,19.684498634834316
2017-04-30 01:00:00,19.611913200633314
2017-04-30 01:15:00,19.390986562778707
2017-04-30 01:30:00,19.07826368704706
2017-04-30 01:45:00,18.673473561668047
2017-04-30 02:00:00,18.29030442711877
2017-04-30 02:15:00,17.969391501953545
2017-04-30 02:30:00,17.702546742478063
2017-04-30 02:45:00,17.48199634095696
2017-04-30 03:00:00,17.236974369039928
2017-04-30 03:15:00,17.063649304261254
2017-04-30 03:30:00,16.955118487610363
2017-04-30 03:45:00,16.877544538803303
2017-04-30 04:00:00,16.77505227368334
2017-04-30 04:15:00,16.705114294617722
2017-04-30 04:30:00,16.75230262292264
2017-04-30 04:45:00,16.789183774698973
2017-04-30 05:00:00,16.871262282432365
2017-04-30 05:15:00,16.975463134212877
2017-04-30 05:30:00,17.036046655973824
2017-04-30 05:45:00,17.196110525120794
2017-04-30 06:00:00,17.364551726061244
2017-04-30 06:15:00,17.552221435271214
2017-04-30 06:30:00,17.695541633262387
2017-04-30 06:45:00,17.793870495709083
2017-04-30 07:00:00,17.90527776045493
2017-04-30 07:15:00,18.093792496931542
2017-04-30 07:30:00,18.29173131465415
2017-04-30 07:45:00,18.438521195482995
2017-04-30 08:00:00,18.592520484995383
2017-04-30 08:15:00,18.71002077598425
2017-04-30 08:30:00,18.773304150231446
2017-04-30 08:45:00,18.88713535348917
2017-04-30 09:00:00,18.992999665802454
2017-04-30 09:15:00,19.078043103336693
2017-04-30 09:30:00,19.079027866561265
2017-04-30 09:45:00,19.05917692642682
2017-04-30 10:00:00,19.111819883325666
2017-04-30 10:15:00,19.21796162516464
2017-04-30 10:30:00,19.31478903062781
2017-04-30 10:45:00,19.339158714739902
2017-04-30 11:00:00,19.362867524142175
2017-04-30 11:15:00,19.384170212786145
2017-04-30 11:30:00,19.374377156135772
2017-04-30 11:45:00,19.391523669121852
2017-04-30 12:00:00,19.432280366038704
2017-04-30 12:15:00,19.37547610685818
2017-04-30 12:30:00,19.300180998825063
2017-04-30 12:45:00,19.28473714151827
2017-04-30 13:00:00,19.20558878070838
2017-04-30 13:15:00,19.145021610517656
2017-04-30 13:30:00,19.061817096389134
2017-04-30 13:45:00,18.9667205661215
2017-04-30 14:00:00,18.90872341698286
2017-04-30 14:15:00,18.96702334260304
2017-04-30 14:30:00,18.97021367763078
2017-04-30 14:45:00,18.976769550720984
2017-04-30 15:00:00,19.0256943061838
2017-04-30 15:15:00,19.147615037623776
2017-04-30 15:30:00,19.21284414296881
2017-04-30 15:45:00,19.30111879341836
2017-04-30 16:00:00,19.45596752336224
2017-04-30 16:15:00,19.556422433804098
2017-04-30 16:30:00,19.768790534111677
2017-04-30 16:45:00,20.100065809218243
2017-04-30 17:00:00,20.48845920740941
2017-04-30 17:15:00,20.933806655212408
2017-04-30 17:30:00,21.336897965188566
2017-04-30 17:45:00,21.681989899110263
2017-04-30 18:00:00,22.01156172438159
2017-04-30 18:15:00,22.36624808114619
2017-04-30 18:30:00,22.607038432085023
2017-04-30 18:45:00,22.67926090605704
2017-04-30 19:00:00,22.643384418298478
2017-04-30 19:15:00,22.545004316355282
2017-04-30 19:30:00,22.401365582945665
2017-04-30 19:45:00,22.225583154025706
2017-04-30 20:00:00,22.102967129676355
2017-04-30 20:15:00,22.006211737605483
2017-04-30 20:30:00,21.8364144294201
2017-04-30 20:45:00,21.62731754165784
2017-04-30 21:00:00,21.396493340609865
2017-04-30 21:15:00,21.136359100658638
2017-04-30 21:30:00,20.836898656313963
2017-04-30 21:45:00,20.64442095065293
2017-04-30 22:00:00,20.564670796263027
