DateIdx,Date,VAR,dewpti,hum,pressurei,rain,tempi,thunder,Day,Holiday,PCA_1
2016-05-05 19:45:00,2016-05-05 19:45:00,28.44175,59.0,74.25,30.045,0.0,67.05,0.0,0,0,-155.50853687770262
2016-05-05 20:00:00,2016-05-05 20:00:00,28.31272,59.0,75.5,30.05,0.0,66.1,0.0,0,0,-155.49816041405822
2016-05-05 20:15:00,2016-05-05 20:15:00,27.40951,59.9,76.75,30.045,0.0,67.05,0.0,0,0,-165.4387915179573
2016-05-05 20:30:00,2016-05-05 20:30:00,26.80123,60.8,78.0,30.04,0.0,68.0,0.0,0,0,-175.37895131000374
2016-05-05 20:45:00,2016-05-05 20:45:00,26.59847,59.9,78.5,30.045,0.0,66.35,0.0,0,0,-175.3799084604816
2016-05-05 21:00:00,2016-05-05 21:00:00,26.50631,59.0,79.0,30.05,0.0,64.7,0.0,0,0,-175.38187663381336
2016-05-05 21:15:00,2016-05-05 21:15:00,25.54781,59.0,78.5,30.045,0.0,65.45,0.0,0,0,-60.45173776878868
2016-05-05 21:30:00,2016-05-05 21:30:00,25.27131,59.0,78.0,30.04,0.0,66.2,0.0,0,0,54.4775799042189
2016-05-05 21:45:00,2016-05-05 21:45:00,24.92109,59.0,78.5,30.045,0.0,65.45,0.0,0,0,79.45756042121201
2016-05-05 22:00:00,2016-05-05 22:00:00,24.31281,59.0,79.0,30.05,0.0,64.7,0.0,0,0,104.43797982851801
2016-05-05 22:15:00,2016-05-05 22:15:00,25.19758,59.0,81.0,30.045,0.0,64.55,0.0,0,0,114.44444701020734
2016-05-05 22:30:00,2016-05-05 22:30:00,26.19295,59.0,83.0,30.04,0.0,64.4,0.0,0,0,124.45148441417713
2016-05-05 22:45:00,2016-05-05 22:45:00,26.34041,59.0,83.75,30.0425,0.0,63.6,0.0,0,0,129.4476664918185
2016-05-05 23:00:00,2016-05-05 23:00:00,25.43721,59.0,84.5,30.045,0.0,62.8,0.0,0,0,134.44350718118608
2016-05-05 23:15:00,2016-05-05 23:15:00,24.88423,58.1,83.25,30.0425,0.0,62.7,0.0,0,0,124.42977140572123
2016-05-05 23:30:00,2016-05-05 23:30:00,25.05012,57.2,82.0,30.04,0.0,62.6,0.0,0,0,114.415823448212
2016-05-05 23:45:00,2016-05-05 23:45:00,25.41878,57.15,81.0,30.0425,0.0,62.45,0.0,0,0,114.41171131284288
2016-05-06 00:00:00,2016-05-06 00:00:00,21.67693,57.1,80.0,30.045,0.0,62.3,0.0,0,0,114.40863911308956
2016-05-06 00:15:00,2016-05-06 00:15:00,24.8105,57.15,84.0,30.0425,0.0,61.55,0.0,0,0,129.4174717957226
2016-05-06 00:30:00,2016-05-06 00:30:00,24.62617,57.2,88.0,30.04,0.0,60.8,0.0,0,0,144.42738552562844
2016-05-06 00:45:00,2016-05-06 00:45:00,23.92572,56.45,84.75,30.04,0.0,60.6,0.0,0,0,64.41544795329868
2016-05-06 01:00:00,2016-05-06 01:00:00,23.4649,55.7,81.5,30.04,0.0,60.4,0.0,0,0,-15.596714981681053
2016-05-06 01:15:00,2016-05-06 01:15:00,23.81513,55.55,84.75,30.04,0.0,59.7,0.0,0,0,54.39255185938307
2016-05-06 01:30:00,2016-05-06 01:30:00,23.31744,55.4,88.0,30.04,0.0,59.0,0.0,0,0,124.38156640170358
2016-05-06 01:45:00,2016-05-06 01:45:00,22.54327,55.3,87.5,30.04,0.0,58.75,0.0,0,0,129.3686365527701
2016-05-06 02:00:00,2016-05-06 02:00:00,21.4373,55.2,87.0,30.04,0.0,58.5,0.0,0,0,134.35603386707248
2016-05-06 02:15:00,2016-05-06 02:15:00,20.90275,54.4,84.5,30.04,0.0,58.75,0.0,0,0,134.36787783080504
2016-05-06 02:30:00,2016-05-06 02:30:00,20.62626,53.6,82.0,30.04,0.0,59.0,0.0,0,0,134.3799307822845
2016-05-06 02:45:00,2016-05-06 02:45:00,20.46036,53.7,84.25,30.04,0.0,58.05,0.0,0,0,124.38203175110668
2016-05-06 03:00:00,2016-05-06 03:00:00,20.01798,53.8,86.5,30.04,0.0,57.1,0.0,0,0,114.38389977152391
2016-05-06 03:15:00,2016-05-06 03:15:00,19.88895,53.7,87.25,30.04,0.0,57.15,0.0,0,0,119.38277783015724
2016-05-06 03:30:00,2016-05-06 03:30:00,19.63089,53.6,88.0,30.04,0.0,57.2,0.0,0,0,124.38141971821062
2016-05-06 03:45:00,2016-05-06 03:45:00,19.72305,53.45,86.25,30.04,0.0,57.15,0.0,0,0,124.38107300613224
2016-05-06 04:00:00,2016-05-06 04:00:00,19.75992,53.3,84.5,30.04,0.0,57.1,0.0,0,0,124.3809360710178
2016-05-06 04:15:00,2016-05-06 04:15:00,19.59402,53.45,83.25,30.04,0.0,58.05,0.0,0,0,124.35695963750273
2016-05-06 04:30:00,2016-05-06 04:30:00,19.59402,53.6,82.0,30.04,0.0,59.0,0.0,0,0,124.333299358549
2016-05-06 04:45:00,2016-05-06 04:45:00,19.81522,52.75,79.75,30.0425,0.0,58.3,0.0,0,0,119.34683014247229
2016-05-06 05:00:00,2016-05-06 05:00:00,19.94425,51.9,77.5,30.045,0.0,57.6,0.0,0,0,114.36013049849024
2016-05-06 05:15:00,2016-05-06 05:15:00,20.4788,50.95,77.25,30.0425,0.0,57.4,0.0,0,0,109.3727503232279
2016-05-06 05:30:00,2016-05-06 05:30:00,21.03178,50.0,77.0,30.04,0.0,57.2,0.0,0,0,104.3851583458268
2016-05-06 05:45:00,2016-05-06 05:45:00,21.4373,50.25,76.75,30.045,0.0,56.9,0.0,0,0,104.38475894399565
2016-05-06 06:00:00,2016-05-06 06:00:00,21.69536,50.5,76.5,30.05,0.0,56.6,0.0,0,0,104.3854077489433
2016-05-06 06:15:00,2016-05-06 06:15:00,22.91192,50.25,76.75,30.055,0.0,56.9,0.0,0,0,114.38684702522848
2016-05-06 06:30:00,2016-05-06 06:30:00,23.61237,50.0,77.0,30.06,0.0,57.2,0.0,0,0,124.38922189696785
2016-05-06 06:45:00,2016-05-06 06:45:00,24.47871,50.0,73.5,30.065,0.0,57.85,0.0,0,0,129.40436844968858
2016-05-06 07:00:00,2016-05-06 07:00:00,24.44184,50.0,70.0,30.07,0.0,58.5,0.0,0,0,134.41932274725758
2016-05-06 07:15:00,2016-05-06 07:15:00,24.86579,49.1,68.5,30.065,0.0,58.75,0.0,0,0,124.41153906502414
2016-05-06 07:30:00,2016-05-06 07:30:00,25.19758,48.2,67.0,30.06,0.0,59.0,0.0,0,0,114.40329245153627
2016-05-06 07:45:00,2016-05-06 07:45:00,25.14228,48.85,65.0,30.08,0.0,59.7,0.0,0,0,114.39451850521112
2016-05-06 08:00:00,2016-05-06 08:00:00,25.05012,49.5,63.0,30.1,0.0,60.4,0.0,0,0,114.38663567361324
2016-05-06 08:15:00,2016-05-06 08:15:00,25.01326,49.75,61.0,30.095,0.0,62.4,0.0,0,0,109.37928796685894
2016-05-06 08:30:00,2016-05-06 08:30:00,24.71833,50.0,59.0,30.09,0.0,64.4,0.0,0,0,104.37272779058122
2016-05-06 08:45:00,2016-05-06 08:45:00,24.42341,50.0,56.5,30.095,0.0,64.55,0.0,0,0,111.87778862275671
2016-05-06 09:00:00,2016-05-06 09:00:00,23.92572,50.0,54.0,30.1,0.0,64.7,0.0,0,0,119.38093158222395
2016-05-06 09:15:00,2016-05-06 09:15:00,24.01789,50.0,53.0,30.095,0.0,66.35,0.0,0,0,111.8937640945402
2016-05-06 09:30:00,2016-05-06 09:30:00,24.03632,50.0,52.0,30.09,0.0,68.0,0.0,0,0,104.4045700700417
2016-05-06 09:45:00,2016-05-06 09:45:00,23.6308,49.3,45.25,30.0925,0.0,69.65,0.0,0,0,104.39062641656416
2016-05-06 10:00:00,2016-05-06 10:00:00,23.85199,48.6,38.5,30.095,0.0,71.3,0.0,0,0,104.37748879223301
2016-05-06 10:15:00,2016-05-06 10:15:00,24.49714,48.4,39.75,30.0925,0.0,72.35,0.0,0,0,89.37919184221983
2016-05-06 10:30:00,2016-05-06 10:30:00,24.27595,48.2,41.0,30.09,0.0,73.4,0.0,0,0,74.3815671570642
2016-05-06 10:45:00,2016-05-06 10:45:00,24.11005,48.15,38.5,30.0825,0.0,73.3,0.0,0,0,64.38386054867989
2016-05-06 11:00:00,2016-05-06 11:00:00,24.71833,48.1,36.0,30.075,0.0,73.2,0.0,0,0,54.386238996190045
2016-05-06 11:15:00,2016-05-06 11:15:00,25.38191,48.15,38.5,30.0675,0.0,73.3,0.0,0,0,59.39863652380181
2016-05-06 11:30:00,2016-05-06 11:30:00,24.47871,48.2,41.0,30.06,0.0,73.4,0.0,0,0,64.41140344799675
2016-05-06 11:45:00,2016-05-06 11:45:00,24.46027,47.9,37.0,30.06,0.0,74.0,0.0,0,0,54.450352676232
2016-05-06 12:00:00,2016-05-06 12:00:00,24.36811,47.6,33.0,30.06,0.0,74.6,0.0,0,0,44.488594637914645
2016-05-06 12:15:00,2016-05-06 12:15:00,24.05475,48.8,37.0,30.05,0.0,74.9,0.0,0,0,9.493067795047287
2016-05-06 12:30:00,2016-05-06 12:30:00,24.55244,50.0,41.0,30.04,0.0,75.2,0.0,0,0,-25.50307557414628
2016-05-06 12:45:00,2016-05-06 12:45:00,24.34968,48.35,35.5,30.04,0.0,75.4,0.0,0,0,-45.54915959055993
2016-05-06 13:00:00,2016-05-06 13:00:00,23.53863,46.7,30.0,30.04,0.0,75.6,0.0,0,0,-65.59488163927209
2016-05-06 13:15:00,2016-05-06 13:15:00,23.16998,46.55,33.0,30.04,0.0,75.4,0.0,0,0,-65.60705950133129
2016-05-06 13:30:00,2016-05-06 13:30:00,23.59393,46.4,36.0,30.04,0.0,75.2,0.0,0,0,-65.6189766367341
2016-05-06 13:45:00,2016-05-06 13:45:00,23.7414,45.35,32.5,30.03,0.0,74.9,0.0,0,0,-65.63114782734152
2016-05-06 14:00:00,2016-05-06 14:00:00,23.39117,44.3,29.0,30.02,0.0,74.6,0.0,0,0,-65.6430582790789
2016-05-06 14:15:00,2016-05-06 14:15:00,23.48334,45.35,33.5,30.03,0.0,74.0,0.0,0,0,-65.63012721813679
2016-05-06 14:30:00,2016-05-06 14:30:00,23.92572,46.4,38.0,30.04,0.0,73.4,0.0,0,0,-65.61683418287592
2016-05-06 14:45:00,2016-05-06 14:45:00,23.72296,46.55,35.75,30.04,0.0,73.3,0.0,0,0,-80.58906260126119
2016-05-06 15:00:00,2016-05-06 15:00:00,23.53863,46.7,33.5,30.04,0.0,73.2,0.0,0,0,-95.5619075616932
2016-05-06 15:15:00,2016-05-06 15:15:00,22.5064,47.45,37.25,30.04,0.0,73.3,0.0,0,0,-100.5620806711855
2016-05-06 15:30:00,2016-05-06 15:30:00,23.31744,48.2,41.0,30.04,0.0,73.4,0.0,0,0,-105.56296108643384
2016-05-06 15:45:00,2016-05-06 15:45:00,23.72296,48.85,40.5,30.0425,0.0,72.6,0.0,0,0,-105.57648208820757
2016-05-06 16:00:00,2016-05-06 16:00:00,23.55707,49.5,40.0,30.045,0.0,71.8,0.0,0,0,-105.58963368362056
2016-05-06 16:15:00,2016-05-06 16:15:00,23.64923,51.55,46.5,30.0425,0.0,71.7,0.0,0,0,-105.5905042774062
2016-05-06 16:30:00,2016-05-06 16:30:00,24.09162,53.6,53.0,30.04,0.0,71.6,0.0,0,0,-105.59128987302118
2016-05-06 16:45:00,2016-05-06 16:45:00,24.12848,54.15,54.0,30.045,0.0,70.5,0.0,0,0,-110.5782796866665
2016-05-06 17:00:00,2016-05-06 17:00:00,24.29438,54.7,55.0,30.05,0.0,69.4,0.0,0,0,-115.56459710439304
2016-05-06 17:15:00,2016-05-06 17:15:00,25.06855,55.05,59.5,30.055,0.0,68.7,0.0,0,0,-130.53747881596777
2016-05-06 17:30:00,2016-05-06 17:30:00,25.75057,55.4,64.0,30.06,0.0,68.0,0.0,0,0,-145.5095543854099
2016-05-06 17:45:00,2016-05-06 17:45:00,25.7137,55.55,61.75,30.0625,0.0,68.0,0.0,0,0,-150.5061053252273
2016-05-06 18:00:00,2016-05-06 18:00:00,26.580040000000004,55.7,59.5,30.065,0.0,68.0,0.0,0,0,-155.50468308465418
2016-05-06 18:15:00,2016-05-06 18:15:00,27.00399,55.55,61.75,30.0625,0.0,68.0,0.0,0,0,-155.49723925532243
2016-05-06 18:30:00,2016-05-06 18:30:00,27.09616,55.4,64.0,30.06,0.0,68.0,0.0,0,0,-155.4917139102777
2016-05-06 18:45:00,2016-05-06 18:45:00,26.8381,56.0,65.25,30.0675,0.0,67.3,0.0,0,0,-140.4749444456122
2016-05-06 19:00:00,2016-05-06 19:00:00,26.7275,56.6,66.5,30.075,0.0,66.6,0.0,0,0,-125.45738732739242
2016-05-06 19:15:00,2016-05-06 19:15:00,26.19295,56.0,67.25,30.0675,0.0,66.4,0.0,0,0,-125.4612250713854
2016-05-06 19:30:00,2016-05-06 19:30:00,25.69527,55.4,68.0,30.06,0.0,66.2,0.0,0,0,-125.46417253679942
2016-05-06 19:45:00,2016-05-06 19:45:00,25.80586,55.55,66.25,30.0775,0.0,66.15,0.0,0,0,-160.42505360915678
2016-05-06 20:00:00,2016-05-06 20:00:00,25.06855,55.7,64.5,30.095,0.0,66.1,0.0,0,0,-195.38639561880782
2016-05-06 20:15:00,2016-05-06 20:15:00,24.16535,56.45,68.75,30.0925,0.0,66.15,0.0,0,0,-195.3897331543414
2016-05-06 20:30:00,2016-05-06 20:30:00,23.99945,57.2,73.0,30.09,0.0,66.2,0.0,0,0,-195.39326109976815
2016-05-06 20:45:00,2016-05-06 20:45:00,23.29901,56.45,71.5,30.095,0.0,65.2,0.0,0,0,-195.39713790945484
2016-05-06 21:00:00,2016-05-06 21:00:00,23.11468,55.7,70.0,30.1,0.0,64.2,0.0,0,0,-195.4000837493412
2016-05-06 21:15:00,2016-05-06 21:15:00,23.26214,56.45,76.0,30.095,0.0,63.4,0.0,0,0,-75.4552997620854
2016-05-06 21:30:00,2016-05-06 21:30:00,22.85662,57.2,82.0,30.09,0.0,62.6,0.0,0,0,44.49052283906088
2016-05-06 21:45:00,2016-05-06 21:45:00,22.78289,57.15,83.0,30.0975,0.0,62.0,0.0,0,0,-75.45488075009152
2016-05-06 22:00:00,2016-05-06 22:00:00,21.84282,57.1,84.0,30.105,0.0,61.4,0.0,0,0,-195.40049323058378
2016-05-06 22:15:00,2016-05-06 22:15:00,23.04095,57.15,83.0,30.0975,0.0,62.0,0.0,0,0,-80.46621660167796
2016-05-06 22:30:00,2016-05-06 22:30:00,23.20685,57.2,82.0,30.09,0.0,62.6,0.0,0,0,34.46781494394891
2016-05-06 22:45:00,2016-05-06 22:45:00,23.26214,56.45,79.0,30.095,0.0,62.45,0.0,0,0,54.46433951020556
2016-05-06 23:00:00,2016-05-06 23:00:00,22.74603,55.7,76.0,30.1,0.0,62.3,0.0,0,0,74.46121275209977
2016-05-06 23:15:00,2016-05-06 23:15:00,22.74603,55.55,79.0,30.095,0.0,61.55,0.0,0,0,104.49264768463784
2016-05-06 23:30:00,2016-05-06 23:30:00,22.72759,55.4,82.0,30.09,0.0,60.8,0.0,0,0,134.5243143797232
2016-05-06 23:45:00,2016-05-06 23:45:00,22.5064,55.05,80.5,30.105,0.0,60.6,0.0,0,0,59.47642360899018
2016-05-07 00:00:00,2016-05-07 00:00:00,21.93498,54.7,79.0,30.12,0.0,60.4,0.0,1,0,-15.571757180458214
2016-05-07 00:15:00,2016-05-07 00:15:00,21.84282,54.15,78.0,30.105,0.0,60.6,0.0,1,0,64.42734320628135
2016-05-07 00:30:00,2016-05-07 00:30:00,22.43267,53.6,77.0,30.09,0.0,60.8,0.0,1,0,144.42605160039568
2016-05-07 00:45:00,2016-05-07 00:45:00,21.58476,53.7,76.25,30.095,0.0,60.6,0.0,1,0,149.43701256115526
2016-05-07 01:00:00,2016-05-07 01:00:00,21.51103,53.8,75.5,30.1,0.0,60.4,0.0,1,0,154.44821533534582
2016-05-07 01:15:00,2016-05-07 01:15:00,21.86125,53.7,81.75,30.095,0.0,58.8,0.0,1,0,134.42677893149178
2016-05-07 01:30:00,2016-05-07 01:30:00,20.93962,53.6,88.0,30.09,0.0,57.2,0.0,1,0,114.40547737494695
2016-05-07 01:45:00,2016-05-07 01:45:00,20.3129,53.3,84.5,30.1,0.0,57.1,0.0,1,0,129.4032755171273
2016-05-07 02:00:00,2016-05-07 02:00:00,19.15164,53.0,81.0,30.11,0.0,57.0,0.0,1,0,144.40131615896215
2016-05-07 02:15:00,2016-05-07 02:15:00,18.58022,52.725,80.875,30.10625,0.0,57.025,0.0,1,0,146.90134272015953
2016-05-07 02:30:00,2016-05-07 02:30:00,18.06411,52.45,80.75,30.1025,0.0,57.05,0.0,1,0,149.40165248281315
2016-05-07 02:45:00,2016-05-07 02:45:00,17.93508,52.175,80.625,30.09875,0.0,57.075,0.0,1,0,151.90237381582546
2016-05-07 03:00:00,2016-05-07 03:00:00,17.87978,51.9,80.5,30.095,0.0,57.1,0.0,1,0,154.40260720341195
2016-05-07 03:15:00,2016-05-07 03:15:00,17.62172,51.85,81.25,30.0925,0.0,57.15,0.0,1,0,149.41424156380643
2016-05-07 03:30:00,2016-05-07 03:30:00,17.2715,51.8,82.0,30.09,0.0,57.2,0.0,1,0,144.42523352676864
2016-05-07 03:45:00,2016-05-07 03:45:00,17.25306,51.85,84.5,30.09,0.0,56.2,0.0,1,0,139.4131703976079
2016-05-07 04:00:00,2016-05-07 04:00:00,17.1609,51.9,87.0,30.09,0.0,55.2,0.0,1,0,134.40140674106578
2016-05-07 04:15:00,2016-05-07 04:15:00,17.03187,51.85,87.5,30.09,0.0,55.3,0.0,1,0,134.4003857902597
2016-05-07 04:30:00,2016-05-07 04:30:00,17.345229999999994,51.8,88.0,30.09,0.0,55.4,0.0,1,0,134.3992810121355
2016-05-07 04:45:00,2016-05-07 04:45:00,17.36366,51.15,87.25,30.095,0.0,54.6,0.0,1,0,139.38579209941622
2016-05-07 05:00:00,2016-05-07 05:00:00,17.382089999999998,50.5,86.5,30.1,0.0,53.8,0.0,1,0,144.3731792251884
2016-05-07 05:15:00,2016-05-07 05:15:00,17.603289999999994,50.25,87.25,30.11,0.0,53.7,0.0,1,0,134.37545776628986
2016-05-07 05:30:00,2016-05-07 05:30:00,17.73232,50.0,88.0,30.12,0.0,53.6,0.0,1,0,124.37871736666864
2016-05-07 05:45:00,2016-05-07 05:45:00,18.06411,50.0,84.0,30.12,0.0,54.4,0.0,1,0,134.38038952881016
2016-05-07 06:00:00,2016-05-07 06:00:00,17.87978,50.0,80.0,30.12,0.0,55.2,0.0,1,0,144.3793758392657
2016-05-07 06:15:00,2016-05-07 06:15:00,18.1747,50.0,81.0,30.12,0.0,55.3,0.0,1,0,144.3856205281919
2016-05-07 06:30:00,2016-05-07 06:30:00,18.45119,50.0,82.0,30.12,0.0,55.4,0.0,1,0,144.3891745315733
2016-05-07 06:45:00,2016-05-07 06:45:00,18.21157,49.75,79.25,30.125,0.0,55.55,0.0,1,0,139.37017562177022
2016-05-07 07:00:00,2016-05-07 07:00:00,18.32216,49.5,76.5,30.13,0.0,55.7,0.0,1,0,134.35213482231455
2016-05-07 07:15:00,2016-05-07 07:15:00,18.41433,48.85,74.25,30.125,0.0,56.45,0.0,1,0,129.3349681548454
2016-05-07 07:30:00,2016-05-07 07:30:00,18.58022,48.2,72.0,30.12,0.0,57.2,0.0,1,0,124.31870510534313
2016-05-07 07:45:00,2016-05-07 07:45:00,18.85671,48.85,69.5,30.135,0.0,58.1,0.0,1,0,134.32437572531947
2016-05-07 08:00:00,2016-05-07 08:00:00,19.15164,49.5,67.0,30.15,0.0,59.0,0.0,1,0,144.3298516697092
2016-05-07 08:15:00,2016-05-07 08:15:00,19.70462,49.75,67.5,30.135,0.0,59.9,0.0,1,0,139.33795398698902
2016-05-07 08:30:00,2016-05-07 08:30:00,20.16544,50.0,68.0,30.12,0.0,60.8,0.0,1,0,134.34644565686443
2016-05-07 08:45:00,2016-05-07 08:45:00,20.34977,50.0,63.0,30.1375,0.0,61.8,0.0,1,0,129.33044093516278
2016-05-07 09:00:00,2016-05-07 09:00:00,20.58939,50.0,58.0,30.155,0.0,62.8,0.0,1,0,124.31344817620595
2016-05-07 09:15:00,2016-05-07 09:15:00,20.84745,50.0,57.0,30.1525,0.0,64.5,0.0,1,0,129.30608709078103
2016-05-07 09:30:00,2016-05-07 09:30:00,21.01335,50.0,56.0,30.15,0.0,66.2,0.0,1,0,134.298726005356
2016-05-07 09:45:00,2016-05-07 09:45:00,20.57096,50.0,51.75,30.1525,0.0,67.1,0.0,1,0,134.30448857942358
2016-05-07 10:00:00,2016-05-07 10:00:00,20.12857,50.0,47.5,30.155,0.0,68.0,0.0,1,0,134.3102511534911
2016-05-07 10:15:00,2016-05-07 10:15:00,20.01798,50.0,48.25,30.1375,0.0,68.9,0.0,1,0,129.30755796130592
2016-05-07 10:30:00,2016-05-07 10:30:00,19.94425,50.0,49.0,30.12,0.0,69.8,0.0,1,0,124.30486476912066
2016-05-07 10:45:00,2016-05-07 10:45:00,20.3129,50.25,45.5,30.1275,0.0,70.55,0.0,1,0,109.31884537072823
2016-05-07 11:00:00,2016-05-07 11:00:00,20.38663,50.5,42.0,30.135,0.0,71.3,0.0,1,0,94.33282597233578
2016-05-07 11:15:00,2016-05-07 11:15:00,20.27604,52.05,46.0,30.1275,0.0,72.35,0.0,1,0,94.33282597233578
2016-05-07 11:30:00,2016-05-07 11:30:00,20.20231,53.6,50.0,30.12,0.0,73.4,0.0,1,0,94.33282597233578
2016-05-07 11:45:00,2016-05-07 11:45:00,20.46036,53.7,46.0,30.11,0.0,74.25,0.0,1,0,-40.634733926794
2016-05-07 12:00:00,2016-05-07 12:00:00,20.60783,53.8,42.0,30.1,0.0,75.1,0.0,1,0,-175.6022938259238
2016-05-07 12:15:00,2016-05-07 12:15:00,20.12857,53.7,44.5,30.095,0.0,75.15,0.0,1,0,-125.57856377989508
2016-05-07 12:30:00,2016-05-07 12:30:00,20.27604,53.6,47.0,30.09,0.0,75.2,0.0,1,0,-75.55483373386643
2016-05-07 12:45:00,2016-05-07 12:45:00,20.18387,55.35,49.25,30.0825,0.0,74.2,0.0,1,0,-55.63011460748907
2016-05-07 13:00:00,2016-05-07 13:00:00,20.44193,57.1,51.5,30.075,0.0,73.2,0.0,1,0,-35.70539548111175
2016-05-07 13:15:00,2016-05-07 13:15:00,20.58939,56.25,50.75,30.0675,0.0,74.2,0.0,1,0,-85.714475008337
2016-05-07 13:30:00,2016-05-07 13:30:00,20.55253,55.4,50.0,30.06,0.0,75.2,0.0,1,0,-135.7235545355623
2016-05-07 13:45:00,2016-05-07 13:45:00,21.23454,55.55,49.0,30.0625,0.0,74.45,0.0,1,0,-130.7362951749553
2016-05-07 14:00:00,2016-05-07 14:00:00,19.870520000000006,55.7,48.0,30.065,0.0,73.7,0.0,1,0,-125.74903581434843
2016-05-07 14:15:00,2016-05-07 14:15:00,19.68619,55.55,50.5,30.0625,0.0,73.55,0.0,1,0,-130.72381049927804
2016-05-07 14:30:00,2016-05-07 14:30:00,20.23917,55.4,53.0,30.06,0.0,73.4,0.0,1,0,-135.69858518420764
2016-05-07 14:45:00,2016-05-07 14:45:00,20.79215,56.5,54.75,30.0625,0.0,72.35,0.0,1,0,-135.70992079958663
2016-05-07 15:00:00,2016-05-07 15:00:00,20.62626,57.6,56.5,30.065,0.0,71.3,0.0,1,0,-135.7212564149657
2016-05-07 15:15:00,2016-05-07 15:15:00,20.82902,58.3,62.25,30.0625,0.0,70.55,0.0,1,0,-135.72689673043524
2016-05-07 15:30:00,2016-05-07 15:30:00,21.08708,59.0,68.0,30.06,0.0,69.8,0.0,1,0,-135.72764014631306
2016-05-07 15:45:00,2016-05-07 15:45:00,21.27141,59.7,68.75,30.0625,0.0,69.6,0.0,1,0,-140.6797071950427
2016-05-07 16:00:00,2016-05-07 16:00:00,21.64006,60.4,69.5,30.065,0.0,69.4,0.0,1,0,-145.63337128541622
2016-05-07 16:15:00,2016-05-07 16:15:00,22.08245,60.6,71.25,30.0625,0.0,69.6,0.0,1,0,-140.63796654768123
2016-05-07 16:30:00,2016-05-07 16:30:00,22.43267,60.8,73.0,30.06,0.0,69.8,0.0,1,0,-135.6436882122136
2016-05-07 16:45:00,2016-05-07 16:45:00,22.87506,60.85,71.75,30.0625,0.0,69.6,0.0,1,0,-140.59902707080818
2016-05-07 17:00:00,2016-05-07 17:00:00,23.40961,60.9,70.5,30.065,0.0,69.4,0.0,1,0,-145.55263501796418
2016-05-07 17:15:00,2016-05-07 17:15:00,23.7414,60.85,71.75,30.0625,0.0,69.6,0.0,1,0,-145.55473911482719
2016-05-07 17:30:00,2016-05-07 17:30:00,24.77363,60.8,73.0,30.06,0.0,69.8,0.0,1,0,-145.55525252147027
2016-05-07 17:45:00,2016-05-07 17:45:00,25.7137,61.8,75.75,30.065,0.0,69.15,0.0,1,0,-145.51692958480353
2016-05-07 18:00:00,2016-05-07 18:00:00,25.75057,62.8,78.5,30.07,0.0,68.5,0.0,1,0,-145.48275379111672
2016-05-07 18:15:00,2016-05-07 18:15:00,25.38191,61.8,75.75,30.065,0.0,69.15,0.0,1,0,-155.51812280348258
2016-05-07 18:30:00,2016-05-07 18:30:00,25.49251,60.8,73.0,30.06,0.0,69.8,0.0,1,0,-165.5584077857396
2016-05-07 18:45:00,2016-05-07 18:45:00,25.21602,61.1,72.5,30.075,0.0,69.6,0.0,1,0,-165.5502059926568
2016-05-07 19:00:00,2016-05-07 19:00:00,24.82893,61.4,72.0,30.09,0.0,69.4,0.0,1,0,-165.54052292965562
2016-05-07 19:15:00,2016-05-07 19:15:00,23.81513,62.0,75.0,30.09,0.0,69.6,0.0,1,0,-175.51778580717212
2016-05-07 19:30:00,2016-05-07 19:30:00,23.6861,62.6,78.0,30.09,0.0,69.8,0.0,1,0,-185.4938939916581
2016-05-07 19:45:00,2016-05-07 19:45:00,23.79669,63.4,78.5,30.095,0.0,69.85,0.0,1,0,-185.50418192568938
2016-05-07 20:00:00,2016-05-07 20:00:00,23.00408,64.2,79.0,30.1,0.0,69.9,0.0,1,0,-185.51359939632496
2016-05-07 20:15:00,2016-05-07 20:15:00,22.83819,64.3,81.0,30.095,0.0,69.85,0.0,1,0,-185.52398220010414
2016-05-07 20:30:00,2016-05-07 20:30:00,23.31744,64.4,83.0,30.09,0.0,69.8,0.0,1,0,-185.5301602609146
2016-05-07 20:45:00,2016-05-07 20:45:00,23.15155,64.2,79.0,30.11,0.0,69.9,0.0,1,0,-190.50838310756103
2016-05-07 21:00:00,2016-05-07 21:00:00,22.91192,64.0,75.0,30.13,0.0,70.0,0.0,1,0,-195.49865117497663
2016-05-07 21:15:00,2016-05-07 21:15:00,22.74603,64.2,79.0,30.125,0.0,69.9,0.0,1,0,-15.54456275339825
2016-05-07 21:30:00,2016-05-07 21:30:00,22.15618,64.4,83.0,30.12,0.0,69.8,0.0,1,0,164.4095256681801
2016-05-07 21:45:00,2016-05-07 21:45:00,22.13775,64.3,81.5,30.1225,0.0,69.6,0.0,1,0,74.40432948008238
2016-05-07 22:00:00,2016-05-07 22:00:00,21.5479,64.2,80.0,30.125,0.0,69.4,0.0,1,0,-15.600866708015367
2016-05-07 22:15:00,2016-05-07 22:15:00,22.15618,63.4,81.5,30.1225,0.0,68.7,0.0,1,0,34.39691372627654
2016-05-07 22:30:00,2016-05-07 22:30:00,22.87506,62.6,83.0,30.12,0.0,68.0,0.0,1,0,84.39469416056842
2016-05-07 22:45:00,2016-05-07 22:45:00,23.04095,62.45,85.5,30.12,0.0,66.8,0.0,1,0,84.40641279604691
2016-05-07 23:00:00,2016-05-07 23:00:00,22.32207,62.3,88.0,30.12,0.0,65.6,0.0,1,0,84.41813143152534
